DATE,TOTAL,GINI,DOW
2010-01-15,"[2728, 942, 613, 468, 355]",0.408930669800235,4
2010-01-16,"[2613, 905, 590, 487, 386]",0.3912467376028909,5
2010-01-17,"[5993, 2049, 873, 846, 570]",0.4665182460555609,6
2010-01-18,"[3951, 1405, 771, 628, 431]",0.4351238519343167,0
2010-01-19,"[3370, 1184, 672, 598, 381]",0.4231426269137792,1
2010-01-20,"[2921, 1026, 652, 519, 381]",0.4064011638479723,2
2010-01-21,"[7408, 2628, 1056, 963, 638]",0.4791617426928228,3
2010-01-22,"[3194, 1195, 620, 576, 363]",0.4223940820443847,4
2010-01-23,"[4422, 1470, 765, 679, 444]",0.4497172236503856,5
2010-01-24,"[5139, 1659, 740, 724, 515]",0.4640765637461547,6
2010-01-25,"[3740, 1300, 724, 627, 419]",0.4296622613803231,0
2010-01-26,"[4504, 1414, 733, 670, 462]",0.4537067968649621,1
2010-01-27,"[6804, 2122, 967, 890, 596]",0.4797609631777835,2
2010-01-28,"[3398, 1137, 660, 602, 440]",0.4137245470578804,3
2010-01-29,"[2969, 1012, 564, 488, 353]",0.4274786483475677,4
2010-01-30,"[14633, 4634, 1879, 1516, 1050]",0.510863697705803,5
2010-01-31,"[6733, 2275, 921, 919, 559]",0.4805470325238888,6
2010-02-01,"[10116, 3347, 1371, 1211, 804]",0.4928482402516469,0
2010-02-02,"[5418, 1841, 851, 836, 515]",0.4570764189831942,1
2010-02-03,"[7238, 2365, 1023, 966, 595]",0.4819890046771149,2
2010-02-04,"[3663, 1270, 671, 597, 374]",0.4411254752851711,3
2010-02-05,"[7262, 2332, 1016, 1007, 541]",0.4858364862641882,4
2010-02-06,"[10488, 3203, 1301, 1240, 803]",0.500921631934253,5
2010-02-07,"[6466, 2120, 923, 892, 601]",0.4711143428467552,6
2010-02-08,"[6949, 2345, 1005, 941, 651]",0.4709444117399714,0
2010-02-09,"[3942, 1283, 660, 605, 388]",0.4528060482698459,1
2010-02-10,"[9043, 2954, 1319, 1143, 713]",0.4869760084365937,2
2010-02-11,"[7197, 2398, 1019, 982, 554]",0.4840164609053498,3
2010-02-12,"[5881, 1973, 811, 809, 514]",0.4764917901481778,4
2010-02-13,"[3124, 1077, 626, 481, 330]",0.4387371408300816,5
2010-02-14,"[6565, 2155, 955, 923, 599]",0.4702688220058943,6
2010-02-15,"[5263, 1937, 861, 748, 471]",0.4643534482758621,0
2010-02-16,"[3618, 1386, 679, 617, 424]",0.425758477096966,1
2010-02-17,"[6036, 2026, 843, 834, 530]",0.4753724802804557,2
2010-02-18,"[4417, 1602, 732, 711, 425]",0.4501077722835044,3
2010-02-19,"[3851, 1289, 679, 607, 403]",0.4438717235319959,4
2010-02-20,"[3778, 1276, 634, 618, 369]",0.448,5
2010-02-21,"[4081, 1502, 688, 640, 423]",0.4460321788928279,6
2010-02-22,"[4706, 1534, 702, 700, 445]",0.46276740447632,0
2010-02-23,"[4318, 1501, 653, 652, 454]",0.4527315914489311,1
2010-02-24,"[4336, 1450, 722, 631, 448]",0.4531435349940688,2
2010-02-25,"[4117, 1439, 654, 648, 418]",0.4501924134139637,3
2010-02-26,"[4057, 1418, 676, 621, 407]",0.4511491851232762,4
2010-02-27,"[3750, 1254, 647, 502, 375]",0.4596813725490196,5
2010-02-28,"[4202, 1382, 683, 673, 409]",0.4514899986392707,6
2010-03-01,"[3193, 1188, 636, 567, 329]",0.4294943345171656,0
2010-03-02,"[4369, 1594, 687, 674, 446]",0.4512741312741312,1
2010-03-03,"[6389, 2051, 953, 864, 563]",0.4746395563770794,2
2010-03-04,"[5693, 1845, 795, 731, 518]",0.4785639741181381,3
2010-03-05,"[3336, 1227, 604, 551, 325]",0.4433559490319378,4
2010-03-06,"[3759, 1283, 643, 565, 367]",0.4534985643040652,5
2010-03-07,"[4224, 1564, 689, 666, 404]",0.4525241817940903,6
2010-03-08,"[5063, 1662, 766, 723, 495]",0.4627396945688368,0
2010-03-09,"[4782, 1581, 751, 675, 424]",0.4686229148910264,1
2010-03-10,"[4511, 1477, 665, 648, 423]",0.4663386846193682,2
2010-03-11,"[4518, 1522, 710, 701, 419]",0.4583989834815756,3
2010-03-12,"[4534, 1535, 699, 651, 453]",0.4596544715447154,4
2010-03-13,"[4242, 1376, 633, 597, 394]",0.468102734051367,5
2010-03-14,"[4317, 1455, 654, 567, 411]",0.4700162074554295,6
2010-03-15,"[5003, 1650, 736, 677, 450]",0.4734147487083138,0
2010-03-16,"[4576, 1515, 708, 689, 431]",0.4604621795681273,1
2010-03-17,"[4269, 1447, 671, 630, 405]",0.4605227701428186,2
2010-03-18,"[4191, 1559, 668, 665, 435]",0.4472466081404629,3
2010-03-19,"[3874, 1328, 582, 577, 386]",0.4580998962501852,4
2010-03-20,"[3907, 1369, 607, 592, 346]",0.4632165371646385,5
2010-03-21,"[3971, 1418, 643, 597, 383]",0.456189389617798,6
2010-03-22,"[4852, 1640, 698, 692, 437]",0.470152662579637,0
2010-03-23,"[4490, 1504, 702, 669, 412]",0.4624405297672624,1
2010-03-24,"[4420, 1429, 668, 614, 412]",0.468301736709532,2
2010-03-25,"[4358, 1431, 700, 642, 394]",0.4633621262458471,3
2010-03-26,"[4106, 1375, 643, 619, 425]",0.4530133928571429,4
2010-03-27,"[3656, 1160, 570, 545, 334]",0.463463687150838,5
2010-03-28,"[3937, 1378, 610, 553, 420]",0.4557262974775298,6
2010-03-29,"[4762, 1665, 743, 665, 445]",0.4654106280193237,0
2010-03-30,"[4392, 1485, 615, 602, 420]",0.4698961937716263,1
2010-03-31,"[3980, 1461, 642, 600, 415]",0.4503240349394196,2
2010-04-01,"[3824, 1268, 580, 565, 343]",0.4659574468085107,3
2010-04-02,"[3865, 1380, 591, 581, 365]",0.4599823061043939,4
2010-04-03,"[3638, 1224, 582, 536, 334]",0.4622109597719354,5
2010-04-04,"[2384, 839, 514, 444, 313]",0.4038273253226524,6
2010-04-05,"[4545, 1574, 722, 701, 444]",0.4545454545454545,0
2010-04-06,"[4391, 1467, 742, 651, 457]",0.450648676699533,1
2010-04-07,"[4163, 1481, 694, 661, 436]",0.4451378614660389,2
2010-04-08,"[4175, 1330, 623, 619, 391]",0.4639394788456151,3
2010-04-09,"[3966, 1365, 641, 606, 349]",0.4615562292478706,4
2010-04-10,"[3246, 1174, 534, 505, 318]",0.4517915873290635,5
2010-04-11,"[3556, 1254, 567, 525, 339]",0.4590930940554398,6
2010-04-12,"[3448, 1270, 586, 551, 347]",0.4463721380199935,0
2010-04-13,"[4145, 1480, 659, 612, 412]",0.4561576354679803,1
2010-04-14,"[6354, 2311, 963, 818, 483]",0.4843993046024338,2
2010-04-15,"[4288, 1586, 750, 634, 441]",0.4492011949603844,3
2010-04-16,"[3949, 1351, 556, 553, 363]",0.470761961015948,4
2010-04-17,"[3654, 1163, 532, 513, 347]",0.4679658560154614,5
2010-04-18,"[3311, 1198, 549, 526, 392]",0.4357429718875501,6
2010-04-19,"[5003, 1690, 692, 680, 452]",0.474909005518375,0
2010-04-20,"[3034, 1059, 510, 497, 310]",0.444362292051756,1
2010-04-21,"[3945, 1409, 601, 591, 388]",0.4575713873665993,2
2010-04-22,"[5152, 1827, 788, 732, 422]",0.4732653289989911,3
2010-04-23,"[3924, 1397, 591, 570, 377]",0.4619332264178451,4
2010-04-24,"[3588, 1147, 574, 548, 338]",0.4583696529459241,5
2010-04-25,"[3855, 1316, 623, 527, 374]",0.463091859596714,6
2010-04-26,"[4697, 1610, 709, 685, 479]",0.4577506112469438,0
2010-04-27,"[4146, 1497, 645, 624, 391]",0.4591537724222922,1
2010-04-28,"[3888, 1393, 589, 539, 398]",0.4603496400763919,2
2010-04-29,"[3938, 1279, 607, 545, 365]",0.468072468072468,3
2010-04-30,"[2548, 891, 492, 439, 323]",0.4178137651821862,4
2010-05-01,"[3581, 1348, 546, 502, 335]",0.465019011406844,5
2010-05-02,"[4212, 1427, 586, 567, 395]",0.4727424516488103,6
2010-05-03,"[4768, 1542, 673, 653, 415]",0.4767109675816668,0
2010-05-04,"[4091, 1482, 663, 650, 381]",0.4542176964359432,1
2010-05-05,"[2859, 967, 588, 496, 338]",0.4201981707317074,2
2010-05-06,"[4220, 1474, 626, 605, 395]",0.4655191256830601,3
2010-05-07,"[3710, 1305, 620, 582, 392]",0.4453926463912847,4
2010-05-08,"[2308, 817, 486, 454, 258]",0.4129539671524404,5
2010-05-09,"[4315, 1474, 591, 565, 381]",0.4792246792246792,6
2010-05-10,"[4695, 1588, 700, 670, 426]",0.4681767545488303,0
2010-05-11,"[4120, 1408, 609, 571, 416]",0.4629421673217294,1
2010-05-12,"[4084, 1424, 648, 608, 412]",0.4548494983277591,2
2010-05-13,"[3849, 1260, 591, 548, 425]",0.4531694889854638,3
2010-05-14,"[3729, 1277, 559, 505, 332]",0.4727272727272726,4
2010-05-15,"[3372, 1079, 539, 520, 322]",0.4567215363511659,5
2010-05-16,"[3606, 1256, 560, 524, 317]",0.4668689126616637,6
2010-05-17,"[4671, 1741, 705, 661, 433]",0.4655218609182803,0
2010-05-18,"[4230, 1486, 666, 605, 416]",0.4597595569363772,1
2010-05-19,"[4124, 1448, 625, 608, 394]",0.4611751632171135,2
2010-05-20,"[4042, 1475, 751, 556, 436]",0.4479889807162535,3
2010-05-21,"[3980, 1374, 602, 598, 343]",0.4668696534725242,4
2010-05-22,"[3537, 1218, 514, 483, 358]",0.4643535188216039,5
2010-05-23,"[3760, 1306, 576, 554, 391]",0.4548352816153029,6
2010-05-24,"[4655, 1551, 699, 691, 432]",0.463677130044843,0
2010-05-25,"[4037, 1429, 619, 608, 365]",0.4627373193539247,1
2010-05-26,"[3972, 1367, 651, 612, 419]",0.4478564307078763,2
2010-05-27,"[3802, 1396, 623, 572, 352]",0.4580578206078576,3
2010-05-28,"[3682, 1162, 624, 528, 372]",0.4556532663316583,4
2010-05-29,"[3485, 1239, 515, 478, 343]",0.465016501650165,5
2010-05-30,"[3244, 1114, 513, 471, 287]",0.4659442174453722,6
2010-05-31,"[3670, 1467, 609, 577, 394]",0.4431740360279886,0
2010-06-01,"[4586, 1633, 702, 694, 451]",0.4566823704438383,1
2010-06-02,"[4001, 1432, 617, 605, 419]",0.4518518518518518,2
2010-06-03,"[2841, 1019, 569, 544, 302]",0.4210805687203791,3
2010-06-04,"[3920, 1408, 657, 571, 370]",0.4583886803349697,4
2010-06-05,"[4598, 1638, 636, 627, 369]",0.4813929842399593,5
2010-06-06,"[3863, 1295, 614, 579, 399]",0.4529777777777777,6
2010-06-07,"[4525, 1576, 733, 673, 376]",0.4668780920969175,0
2010-06-08,"[4147, 1443, 683, 644, 412]",0.4513030427070542,1
2010-06-09,"[4039, 1346, 712, 612, 384]",0.4536303397716058,2
2010-06-10,"[3744, 1301, 602, 549, 340]",0.4626682986536107,3
2010-06-11,"[2514, 823, 495, 407, 310]",0.4241811387118048,4
2010-06-12,"[4094, 1520, 636, 544, 356]",0.4728391608391608,5
2010-06-13,"[3752, 1302, 583, 540, 391]",0.4557856272838003,6
2010-06-14,"[4792, 1631, 700, 620, 432]",0.4761345565749235,0
2010-06-15,"[3978, 1362, 643, 577, 373]",0.4612721765469494,1
2010-06-16,"[3989, 1389, 583, 575, 431]",0.4552892206114539,2
2010-06-17,"[3716, 1351, 616, 597, 338]",0.4539135690540949,3
2010-06-18,"[2516, 896, 507, 395, 262]",0.4378496503496503,4
2010-06-19,"[2107, 766, 418, 355, 282]",0.4135437881873727,5
2010-06-20,"[3146, 1086, 523, 507, 331]",0.4440550688360451,6
2010-06-21,"[4246, 1498, 732, 644, 438]",0.448266737232072,0
2010-06-22,"[3869, 1404, 660, 619, 395]",0.4452569454440765,1
2010-06-23,"[2784, 993, 518, 502, 341]",0.4186064616582328,2
2010-06-24,"[6269, 2132, 929, 807, 590]",0.4729374475622261,3
2010-06-25,"[4501, 1553, 670, 657, 407]",0.4665639445300463,4
2010-06-26,"[3787, 1230, 601, 595, 375]",0.4528840315725562,5
2010-06-27,"[3681, 1295, 631, 609, 404]",0.4374622356495468,6
2010-06-28,"[4912, 1733, 795, 770, 472]",0.4534899792674499,0
2010-06-29,"[3370, 1205, 503, 482, 317]",0.4647949634167092,1
2010-06-30,"[3256, 1004, 650, 543, 383]",0.4254283755997258,2
2010-07-01,"[4632, 1545, 696, 672, 451]",0.4619809904952476,3
2010-07-02,"[4043, 1429, 630, 618, 404]",0.4541830432341381,4
2010-07-03,"[3708, 1276, 555, 506, 343]",0.469630557294928,5
2010-07-04,"[3622, 1150, 556, 542, 350]",0.4599356913183279,6
2010-07-05,"[4555, 1618, 740, 684, 423]",0.4587531172069826,0
2010-07-06,"[5073, 1794, 779, 772, 528]",0.4521350324167226,1
2010-07-07,"[4419, 1547, 675, 656, 476]",0.4516660234143831,2
2010-07-08,"[3230, 1138, 594, 518, 334]",0.4411420708634331,3
2010-07-09,"[4323, 1463, 704, 649, 430]",0.4544854009776721,4
2010-07-10,"[4173, 1372, 662, 636, 430]",0.4521930427608965,5
2010-07-11,"[4594, 1477, 688, 634, 415]",0.4713627049180328,6
2010-07-12,"[5238, 1878, 833, 803, 544]",0.4502151462994836,0
2010-07-13,"[4778, 1652, 755, 706, 433]",0.4630466122056703,1
2010-07-14,"[4410, 1579, 743, 711, 490]",0.4390772721542922,2
2010-07-15,"[4571, 1548, 763, 694, 482]",0.448349466368826,3
2010-07-16,"[4476, 1517, 729, 666, 450]",0.454350599642766,4
2010-07-17,"[2616, 964, 533, 444, 297]",0.4250515039142974,5
2010-07-18,"[3972, 1408, 656, 638, 389]",0.449440747557695,6
2010-07-19,"[4978, 1715, 788, 740, 517]",0.4530556191348134,0
2010-07-20,"[5648, 1999, 874, 873, 547]",0.455809274720853,1
2010-07-21,"[4634, 1606, 758, 740, 471]",0.4478986478255573,2
2010-07-22,"[4368, 1639, 771, 720, 467]",0.4379661016949152,3
2010-07-23,"[4239, 1478, 682, 681, 437]",0.4470400425701742,4
2010-07-24,"[3684, 1263, 641, 598, 392]",0.4408026755852843,5
2010-07-25,"[4363, 1523, 691, 657, 397]",0.4611715371510942,6
2010-07-26,"[5058, 1787, 842, 783, 531]",0.4469725586045994,0
2010-07-27,"[4861, 1544, 912, 697, 505]",0.4488320225378566,1
2010-07-28,"[4637, 1521, 834, 694, 463]",0.4503620076082955,2
2010-07-29,"[4367, 1369, 818, 677, 468]",0.4410962462657488,3
2010-07-30,"[4179, 1354, 717, 647, 410]",0.4513480224442315,4
2010-07-31,"[3541, 1149, 574, 572, 385]",0.4429512940041794,5
2010-08-01,"[4000, 1401, 674, 635, 384]",0.4509726529461517,6
2010-08-02,"[5183, 1716, 735, 732, 497]",0.4673812478844635,0
2010-08-03,"[4721, 1584, 764, 704, 502]",0.450416918429003,1
2010-08-04,"[4216, 1462, 775, 671, 492]",0.4327205882352941,2
2010-08-05,"[4072, 1362, 665, 629, 450]",0.4445249373084424,3
2010-08-06,"[4167, 1415, 677, 668, 402]",0.4517396643471142,4
2010-08-07,"[4044, 1336, 630, 611, 426]",0.4518802327231446,5
2010-08-08,"[4108, 1411, 684, 648, 440]",0.4443286243313674,6
2010-08-09,"[5196, 1887, 782, 772, 448]",0.4671876719867914,0
2010-08-10,"[4651, 1613, 790, 687, 434]",0.4579816513761467,1
2010-08-11,"[4417, 1477, 708, 693, 475]",0.4462290862290862,2
2010-08-12,"[2986, 1060, 611, 563, 361]",0.4118975094069163,3
2010-08-13,"[3097, 1032, 581, 509, 354]",0.4312937376637359,4
2010-08-14,"[3600, 1136, 583, 565, 389]",0.4459110473457676,5
2010-08-15,"[3856, 1288, 686, 573, 402]",0.4480822924320353,6
2010-08-16,"[4878, 1786, 792, 766, 529]",0.4442006627813964,0
2010-08-17,"[4626, 1533, 720, 644, 425]",0.4675893306492199,1
2010-08-18,"[4686, 1646, 876, 753, 471]",0.4422675521821632,2
2010-08-19,"[4499, 1573, 750, 721, 484]",0.4426062040612931,3
2010-08-20,"[4222, 1514, 744, 652, 453]",0.4429795649307844,4
2010-08-21,"[4195, 1382, 692, 687, 398]",0.450856676638564,5
2010-08-22,"[4434, 1473, 676, 663, 464]",0.4539559014267185,6
2010-08-23,"[5508, 1863, 832, 832, 539]",0.4582828493837476,0
2010-08-24,"[4827, 1671, 820, 798, 499]",0.4424376088218224,1
2010-08-25,"[4620, 1533, 777, 743, 506]",0.4410319109915638,2
2010-08-26,"[3304, 1243, 654, 600, 412]",0.41377756317399,3
2010-08-27,"[4722, 1535, 768, 666, 436]",0.464673311184939,4
2010-08-28,"[4006, 1291, 631, 556, 394]",0.462867112532713,5
2010-08-29,"[4395, 1557, 678, 620, 435]",0.4610019518542615,6
2010-08-30,"[5333, 1864, 920, 794, 549]",0.4498097251585623,0
2010-08-31,"[4897, 1585, 832, 762, 518]",0.4459390272282988,1
2010-09-01,"[3426, 1195, 706, 574, 442]",0.4155131641179253,2
2010-09-02,"[3062, 1021, 654, 533, 378]",0.4147308781869689,3
2010-09-03,"[4524, 1502, 754, 654, 401]",0.4642756860242501,4
2010-09-04,"[2681, 999, 557, 520, 323]",0.4090551181102362,5
2010-09-05,"[5246, 1728, 770, 764, 526]",0.4606597299092318,6
2010-09-06,"[5055, 1654, 792, 763, 483]",0.4589001943523493,0
2010-09-07,"[4248, 1581, 781, 704, 438]",0.4384416924664602,1
2010-09-08,"[3311, 1130, 683, 535, 414]",0.4208134365223119,2
2010-09-09,"[3227, 1081, 662, 572, 410]",0.4128360215053763,3
2010-09-10,"[5081, 1676, 799, 735, 449]",0.4670480549199085,4
2010-09-11,"[5869, 1848, 848, 816, 546]",0.4705550518787146,5
2010-09-12,"[6277, 1982, 916, 870, 572]",0.4717716869172082,6
2010-09-13,"[5693, 1948, 874, 815, 547]",0.4626911005366002,0
2010-09-14,"[4032, 1296, 748, 578, 438]",0.4459108855047941,1
2010-09-15,"[3280, 1142, 718, 543, 388]",0.4205567451820128,2
2010-09-16,"[3132, 1145, 628, 575, 373]",0.4160601400990945,3
2010-09-17,"[7638, 2591, 1125, 977, 628]",0.482568099390385,4
2010-09-18,"[5677, 2008, 846, 835, 527]",0.4638835540281007,5
2010-09-19,"[4801, 1617, 796, 754, 488]",0.4488647114474929,6
2010-09-20,"[5939, 2069, 883, 861, 552]",0.4651397515527949,0
2010-09-21,"[5399, 1835, 888, 789, 531]",0.4567676339758525,1
2010-09-22,"[6312, 2019, 951, 918, 557]",0.4689411545970066,2
2010-09-23,"[5113, 1692, 812, 777, 494]",0.4569306930693069,3
2010-09-24,"[3339, 1062, 687, 587, 410]",0.4163023829087921,4
2010-09-25,"[6686, 2306, 1023, 947, 574]",0.4709778085991679,5
2010-09-26,"[5027, 1711, 749, 732, 524]",0.4568226009378932,6
2010-09-27,"[6044, 2151, 918, 908, 576]",0.4597150136831178,0
2010-09-28,"[5233, 1796, 875, 830, 543]",0.4460924867953001,1
2010-09-29,"[4754, 1591, 800, 749, 522]",0.4423003802281369,2
2010-09-30,"[4528, 1552, 766, 694, 465]",0.4489194253591505,3
2010-10-01,"[4472, 1475, 793, 614, 422]",0.4609567901234567,4
2010-10-02,"[4159, 1474, 678, 586, 434]",0.4549447551493656,5
2010-10-03,"[4283, 1464, 708, 670, 455]",0.445910290237467,6
2010-10-04,"[5443, 1911, 866, 823, 542]",0.4544600938967136,0
2010-10-05,"[4978, 1645, 797, 771, 525]",0.4488297384121156,1
2010-10-06,"[4890, 1627, 864, 731, 502]",0.4491293243557,2
2010-10-07,"[4743, 1555, 801, 659, 471]",0.4588649896706769,3
2010-10-08,"[4197, 1428, 714, 572, 413]",0.4600764609503003,4
2010-10-09,"[3919, 1323, 676, 626, 395]",0.4464620262285632,5
2010-10-10,"[4240, 1428, 694, 659, 438]",0.4490146132189302,6
2010-10-11,"[5131, 1684, 753, 729, 548]",0.4577049180327868,0
2010-10-12,"[5024, 1624, 781, 776, 511]",0.4531436438733363,1
2010-10-13,"[4575, 1507, 806, 716, 452]",0.4487090367428004,2
2010-10-14,"[4644, 1579, 761, 686, 473]",0.4536411641901019,3
2010-10-15,"[4793, 1538, 753, 703, 485]",0.4570116054158607,4
2010-10-16,"[4223, 1361, 686, 646, 422]",0.4533660397928591,5
2010-10-17,"[4384, 1454, 721, 627, 436]",0.4577801102072946,6
2010-10-18,"[5586, 1809, 887, 822, 546]",0.4587357512953368,0
2010-10-19,"[5241, 1826, 824, 753, 496]",0.4622757111597374,1
2010-10-20,"[4885, 1633, 849, 763, 504]",0.4462358119064165,2
2010-10-21,"[4526, 1669, 756, 751, 509]",0.4360979174278406,3
2010-10-22,"[5170, 1759, 739, 726, 505]",0.4658051466456905,4
2010-10-23,"[4286, 1435, 727, 687, 449]",0.4441983122362869,5
2010-10-24,"[4411, 1529, 748, 678, 487]",0.4430918120463517,6
2010-10-25,"[4238, 1434, 804, 658, 513]",0.4302863868183601,0
2010-10-26,"[6301, 2102, 913, 875, 566]",0.4721390722320349,1
2010-10-27,"[4461, 1489, 755, 710, 440]",0.4491915977084659,2
2010-10-28,"[3597, 1265, 642, 627, 436]",0.423937871174052,3
2010-10-29,"[5064, 1718, 805, 751, 531]",0.4524974630736272,4
2010-10-30,"[4456, 1429, 699, 643, 425]",0.4625196027182436,5
2010-10-31,"[4246, 1399, 677, 651, 465]",0.4468943264318365,6
2010-11-01,"[5249, 1706, 797, 760, 560]",0.4552028218694885,0
2010-11-02,"[6820, 2227, 1011, 990, 669]",0.4622002218998036,1
2010-11-03,"[5073, 1742, 822, 816, 496]",0.4505531344284277,2
2010-11-04,"[4858, 1720, 813, 721, 505]",0.4505048160612742,3
2010-11-05,"[5009, 1660, 731, 730, 501]",0.4609431120380025,4
2010-11-06,"[3358, 1140, 653, 535, 400]",0.4285902070325336,5
2010-11-07,"[5658, 1930, 837, 819, 525]",0.46584092537619,6
2010-11-08,"[5572, 1908, 868, 855, 532]",0.457442218798151,0
2010-11-09,"[4737, 1509, 802, 705, 491]",0.4510431829209121,1
2010-11-10,"[5037, 1622, 859, 745, 515]",0.4520847573479152,2
2010-11-11,"[4624, 1527, 820, 719, 458]",0.4486990672557683,3
2010-11-12,"[4607, 1502, 734, 693, 456]",0.456006006006006,4
2010-11-13,"[4144, 1443, 743, 631, 444]",0.4435921674544227,5
2010-11-14,"[4380, 1492, 769, 735, 484]",0.4350636132315521,6
2010-11-15,"[5336, 1782, 821, 812, 566]",0.4512182032843189,0
2010-11-16,"[5577, 1843, 860, 816, 545]",0.4601597344673789,1
2010-11-17,"[6132, 1950, 886, 882, 603]",0.4640198985937052,2
2010-11-18,"[5132, 1723, 784, 763, 533]",0.4547509792949076,3
2010-11-19,"[4905, 1579, 824, 714, 506]",0.4532363977485928,4
2010-11-20,"[4570, 1448, 748, 697, 441]",0.455921052631579,5
2010-11-21,"[4577, 1515, 835, 721, 459]",0.4455408905883803,6
2010-11-22,"[4180, 1401, 803, 665, 478]",0.4325760595190647,0
2010-11-23,"[6114, 2067, 977, 958, 597]",0.4533930738355269,1
2010-11-24,"[4478, 1483, 771, 716, 475]",0.4429130379906602,2
2010-11-25,"[2446, 827, 504, 387, 329]",0.4161139550411751,3
2010-11-26,"[4909, 1585, 828, 725, 534]",0.4479664374781493,4
2010-11-27,"[4890, 1721, 803, 746, 518]",0.4479834063148191,5
2010-11-28,"[4199, 1443, 872, 744, 518]",0.4146604938271604,6
2010-11-29,"[6874, 2318, 1125, 1054, 731]",0.4478598578747314,0
2010-11-30,"[6065, 1964, 949, 937, 639]",0.4502179268523782,1
2010-12-01,"[5640, 1924, 956, 891, 602]",0.4437830819934086,2
2010-12-02,"[5397, 1791, 939, 803, 554]",0.450189793336145,3
2010-12-03,"[5462, 1773, 946, 830, 561]",0.449017969076473,4
2010-12-04,"[5132, 1625, 883, 783, 522]",0.4499496925656792,5
2010-12-05,"[5092, 1784, 823, 742, 508]",0.4563638395351436,6
2010-12-06,"[4945, 1723, 948, 761, 536]",0.4389094580949175,0
2010-12-07,"[6222, 2131, 1040, 942, 670]",0.4468150840527033,1
2010-12-08,"[5610, 1737, 971, 875, 618]",0.4421975333808989,2
2010-12-09,"[5499, 1681, 931, 815, 543]",0.4552962298025135,3
2010-12-10,"[4988, 1597, 938, 746, 511]",0.4466970387243735,4
2010-12-11,"[5082, 1554, 889, 787, 558]",0.4426155580608794,5
2010-12-12,"[4068, 1403, 879, 737, 451]",0.419209339347307,6
2010-12-13,"[5474, 1874, 1033, 846, 596]",0.4391326478672503,0
2010-12-14,"[5651, 1793, 975, 843, 596]",0.4487725705011158,1
2010-12-15,"[5911, 1869, 1074, 911, 665]",0.439117929050815,2
2010-12-16,"[4733, 1644, 933, 750, 590]",0.4245086705202312,3
2010-12-17,"[4742, 1622, 904, 776, 505]",0.4360743946660428,4
2010-12-18,"[4863, 1544, 873, 680, 495]",0.4541691306918983,5
2010-12-19,"[4864, 1585, 867, 757, 520]",0.442965204236006,6
2010-12-20,"[4615, 1562, 1017, 775, 562]",0.4169733911616458,0
2010-12-21,"[6479, 2194, 1116, 974, 649]",0.4514546091833158,1
2010-12-22,"[5729, 1898, 1058, 868, 606]",0.4439807067624766,2
2010-12-23,"[3802, 1295, 854, 651, 422]",0.4216400911161732,3
2010-12-24,"[4809, 1536, 847, 701, 464]",0.4559052291492162,4
2010-12-25,"[4494, 1445, 1058, 690, 558]",0.4185324439053972,5
2010-12-26,"[6210, 2193, 1308, 1063, 745]",0.4187863529820296,6
2010-12-27,"[7455, 2750, 1494, 1276, 869]",0.4231724934989887,0
2010-12-28,"[9709, 3422, 1472, 1387, 945]",0.4620726306465899,1
2010-12-29,"[8585, 2905, 1445, 1294, 843]",0.4536889596602972,2
