DATE,TOTAL,GINI,DOW
2009-05-09,"[2282, 702, 450, 443, 225, 202, 180, 142, 120, 102, 95, 77, 74, 71, 69, 49, 43, 40, 37, 20, 16, 9, 5, 5, 4, 3, 3, 1, 0]",0.7445098076304689,5
2009-05-10,"[2266, 715, 504, 390, 226, 192, 161, 131, 118, 102, 88, 69, 67, 65, 65, 58, 47, 30, 26, 23, 13, 11, 10, 6, 6, 4, 4, 0, 0]",0.7491262706612231,6
2009-05-11,"[3123, 984, 562, 489, 288, 275, 195, 182, 152, 138, 133, 113, 112, 110, 95, 66, 45, 45, 27, 25, 24, 21, 14, 8, 7, 6, 5, 2, 0]",0.7463047388809047,0
2009-05-12,"[2745, 840, 497, 479, 229, 217, 188, 161, 146, 115, 102, 99, 94, 81, 76, 65, 59, 42, 25, 15, 14, 10, 10, 10, 7, 5, 3, 2, 0]",0.7498149599442703,1
2009-05-13,"[2699, 880, 485, 466, 269, 227, 168, 131, 123, 91, 86, 81, 75, 63, 62, 61, 52, 35, 34, 33, 14, 12, 11, 8, 4, 3, 1, 0, 0]",0.7615361415502161,2
2009-05-14,"[2729, 864, 564, 458, 299, 233, 169, 156, 121, 116, 108, 91, 89, 78, 76, 67, 57, 50, 28, 26, 14, 14, 11, 5, 4, 4, 4, 3, 1]",0.7494095784845579,3
2009-05-15,"[2476, 873, 509, 477, 282, 242, 230, 179, 139, 118, 116, 100, 92, 78, 63, 62, 46, 46, 35, 28, 15, 15, 10, 8, 7, 6, 6, 2, 0]",0.7354412250743638,4
2009-05-16,"[2191, 797, 517, 422, 259, 209, 156, 148, 126, 109, 96, 93, 91, 70, 61, 54, 51, 48, 29, 21, 19, 7, 5, 3, 3, 2, 2, 1, 0]",0.7403861575473444,5
2009-05-17,"[2730, 795, 584, 357, 305, 206, 197, 158, 144, 120, 106, 105, 93, 93, 80, 66, 48, 47, 33, 23, 14, 11, 8, 6, 6, 5, 4, 2, 1]",0.74459288395821,6
2009-05-18,"[3081, 1011, 671, 528, 325, 293, 186, 168, 161, 129, 125, 121, 118, 113, 99, 85, 71, 70, 33, 24, 17, 13, 12, 10, 7, 2, 0, 0, 0]",0.741529275506767,0
2009-05-19,"[2471, 768, 539, 521, 420, 264, 184, 149, 125, 123, 99, 99, 92, 87, 79, 74, 60, 45, 28, 27, 20, 8, 7, 7, 4, 3, 2, 1, 1]",0.7348375915102541,1
2009-05-20,"[2622, 861, 511, 490, 315, 302, 245, 201, 141, 124, 114, 111, 97, 95, 80, 55, 49, 46, 24, 21, 19, 19, 9, 9, 8, 5, 2, 1, 0]",0.7355692591660373,2
2009-05-21,"[3088, 890, 557, 478, 370, 308, 183, 182, 174, 132, 113, 112, 110, 106, 93, 66, 62, 52, 45, 36, 23, 15, 8, 8, 7, 5, 2, 0, 0]",0.7401312492542655,3
2009-05-22,"[2663, 919, 536, 489, 407, 320, 189, 180, 129, 112, 112, 111, 108, 89, 74, 54, 44, 43, 34, 32, 14, 13, 9, 9, 6, 5, 4, 2, 0]",0.7413561744548927,4
2009-05-23,"[2222, 698, 490, 403, 279, 233, 167, 133, 123, 103, 100, 94, 91, 76, 59, 59, 49, 42, 38, 22, 13, 9, 8, 7, 4, 3, 2, 1, 0]",0.7350541444183842,5
2009-05-24,"[2337, 740, 488, 397, 252, 212, 160, 156, 117, 117, 117, 97, 96, 72, 69, 51, 49, 41, 31, 21, 12, 9, 8, 5, 5, 3, 0, 0, 0]",0.7410930705611518,6
2009-05-25,"[2665, 827, 588, 432, 271, 250, 174, 169, 150, 133, 121, 102, 101, 88, 88, 70, 62, 50, 26, 23, 23, 17, 15, 13, 4, 3, 2, 1, 0]",0.734459300961764,0
2009-05-26,"[3054, 953, 603, 567, 357, 319, 214, 214, 161, 140, 118, 109, 107, 104, 89, 67, 59, 56, 34, 23, 22, 9, 7, 7, 7, 4, 4, 2, 0]",0.7440644050444414,1
2009-05-27,"[2769, 1085, 517, 494, 314, 296, 199, 195, 155, 126, 117, 98, 98, 93, 83, 64, 61, 32, 31, 21, 18, 16, 8, 7, 6, 6, 5, 0, 0]",0.7464814020528063,2
2009-05-28,"[3056, 1167, 578, 527, 370, 361, 239, 221, 182, 148, 132, 125, 120, 112, 99, 77, 74, 65, 37, 34, 31, 17, 15, 8, 7, 4, 3, 1, 0]",0.7310256523466819,3
2009-05-29,"[2691, 897, 531, 458, 319, 314, 202, 172, 158, 118, 118, 111, 108, 105, 86, 80, 61, 43, 33, 28, 20, 15, 11, 11, 10, 6, 3, 2, 0]",0.7296512673479979,4
2009-05-30,"[2362, 789, 508, 457, 290, 248, 175, 172, 124, 121, 118, 94, 78, 75, 73, 65, 51, 43, 26, 23, 13, 13, 5, 5, 5, 4, 3, 1, 0]",0.738364027883382,5
2009-05-31,"[2445, 774, 538, 409, 257, 200, 173, 169, 153, 133, 120, 101, 100, 78, 71, 68, 58, 35, 26, 22, 10, 7, 6, 5, 5, 4, 3, 2, 0]",0.7387001408873594,6
2009-06-01,"[2995, 1082, 611, 487, 336, 322, 240, 225, 217, 144, 140, 123, 116, 111, 109, 87, 66, 61, 35, 23, 22, 20, 19, 11, 11, 6, 5, 0, 0]",0.726526033940008,0
2009-06-02,"[2673, 887, 557, 478, 311, 277, 207, 202, 148, 108, 105, 105, 90, 87, 75, 54, 50, 41, 23, 21, 11, 10, 8, 6, 5, 5, 3, 0, 0]",0.7492665764261599,1
2009-06-03,"[2925, 986, 561, 486, 308, 299, 282, 213, 159, 151, 135, 114, 114, 95, 88, 61, 58, 44, 32, 27, 15, 13, 11, 9, 4, 4, 3, 3, 0]",0.7394348659003831,2
2009-06-04,"[2960, 1012, 541, 503, 322, 291, 258, 211, 166, 145, 128, 118, 110, 104, 102, 69, 57, 48, 48, 32, 16, 13, 10, 9, 8, 6, 2, 1, 0]",0.7350834870630528,3
2009-06-05,"[2555, 935, 474, 462, 302, 280, 238, 186, 156, 140, 123, 123, 94, 94, 66, 52, 49, 43, 35, 30, 23, 16, 14, 5, 5, 4, 3, 1, 0]",0.7322658584659728,4
2009-06-06,"[1810, 488, 389, 331, 195, 154, 134, 118, 97, 76, 74, 68, 62, 57, 47, 41, 26, 21, 18, 16, 10, 10, 7, 6, 5, 4, 3, 0, 0]",0.746579604502881,5
2009-06-07,"[2801, 998, 590, 519, 310, 246, 225, 203, 161, 127, 123, 122, 122, 111, 109, 67, 62, 61, 34, 24, 22, 12, 10, 9, 8, 6, 5, 2, 1]",0.7302465833373862,6
2009-06-08,"[3023, 1024, 576, 523, 369, 345, 287, 222, 197, 145, 134, 115, 115, 102, 80, 73, 71, 51, 39, 38, 19, 16, 13, 12, 11, 7, 3, 2, 0]",0.7308152282240383,0
2009-06-09,"[2926, 935, 598, 549, 317, 269, 254, 173, 166, 137, 134, 133, 107, 90, 90, 65, 49, 47, 38, 28, 20, 18, 11, 8, 8, 6, 5, 2, 1]",0.7376545580216572,1
2009-06-10,"[2711, 883, 519, 500, 321, 249, 245, 195, 134, 126, 105, 104, 103, 100, 74, 69, 60, 41, 30, 30, 19, 10, 9, 6, 6, 4, 2, 1, 0]",0.7395557029177718,2
2009-06-11,"[2807, 979, 571, 499, 312, 259, 217, 209, 159, 125, 116, 110, 109, 96, 88, 69, 61, 56, 31, 28, 14, 11, 10, 6, 5, 2, 2, 1, 1]",0.7405585284446803,3
2009-06-12,"[2537, 857, 452, 431, 230, 227, 220, 197, 130, 123, 119, 118, 109, 108, 69, 57, 57, 51, 46, 27, 20, 18, 10, 6, 5, 4, 4, 1, 0]",0.7267104455152497,4
2009-06-13,"[2253, 760, 480, 377, 246, 233, 194, 154, 141, 124, 114, 90, 87, 72, 72, 55, 50, 47, 32, 22, 21, 11, 7, 7, 6, 5, 3, 3, 0]",0.7291892352447144,5
2009-06-14,"[2446, 698, 481, 384, 290, 211, 179, 161, 112, 111, 110, 98, 96, 71, 58, 54, 48, 45, 24, 21, 16, 12, 10, 9, 7, 5, 4, 3, 0]",0.7401110340041638,6
2009-06-15,"[3132, 1065, 617, 520, 340, 308, 268, 237, 167, 139, 138, 125, 125, 121, 89, 74, 62, 60, 33, 28, 18, 14, 10, 6, 6, 5, 5, 3, 0]",0.738221556752408,0
2009-06-16,"[2760, 868, 569, 564, 287, 259, 249, 192, 172, 134, 130, 119, 100, 84, 78, 62, 58, 44, 39, 23, 15, 14, 11, 7, 7, 3, 2, 1, 0]",0.7378333895378979,1
2009-06-17,"[2781, 963, 537, 518, 273, 269, 194, 183, 155, 129, 127, 120, 107, 87, 71, 62, 61, 57, 44, 33, 21, 16, 16, 8, 7, 5, 5, 3, 0]",0.734394186444431,2
2009-06-18,"[2360, 640, 394, 383, 194, 161, 150, 135, 106, 94, 93, 84, 81, 71, 66, 53, 50, 33, 27, 20, 10, 9, 7, 4, 3, 2, 2, 1, 1]",0.7513209386899977,3
2009-06-19,"[1936, 477, 405, 384, 165, 143, 140, 111, 94, 80, 75, 63, 63, 55, 39, 36, 32, 29, 26, 16, 10, 5, 4, 4, 3, 2, 2, 1, 0]",0.7560188087774294,4
2009-06-20,"[2147, 623, 418, 376, 198, 197, 130, 117, 115, 107, 101, 84, 83, 79, 66, 58, 47, 40, 40, 32, 11, 10, 8, 6, 5, 2, 1, 0, 0]",0.7316618107335275,5
2009-06-21,"[2353, 781, 470, 389, 260, 192, 191, 164, 141, 121, 113, 110, 93, 79, 78, 49, 41, 40, 39, 27, 11, 10, 7, 7, 3, 2, 2, 2, 1]",0.735540643805521,6
2009-06-22,"[3023, 982, 555, 459, 340, 229, 225, 211, 177, 147, 142, 129, 127, 120, 101, 67, 48, 44, 29, 22, 12, 11, 10, 5, 4, 2, 1, 1, 0]",0.7426372650584578,0
2009-06-23,"[2653, 847, 540, 540, 308, 245, 210, 179, 150, 124, 114, 109, 98, 94, 86, 59, 55, 45, 31, 15, 13, 12, 8, 7, 5, 4, 3, 1, 0]",0.7411978221415607,1
2009-06-24,"[2568, 890, 527, 505, 308, 232, 226, 202, 170, 129, 127, 114, 101, 82, 73, 47, 43, 40, 32, 24, 21, 17, 9, 8, 7, 5, 1, 0, 0]",0.7371616895915901,2
2009-06-25,"[2657, 928, 538, 482, 310, 229, 207, 206, 164, 122, 109, 106, 100, 93, 84, 69, 64, 51, 38, 32, 20, 12, 10, 7, 5, 4, 3, 1, 0]",0.733807205553741,3
2009-06-26,"[3163, 1130, 621, 552, 388, 299, 278, 267, 185, 149, 147, 144, 135, 132, 107, 81, 63, 46, 29, 25, 25, 22, 10, 7, 7, 4, 2, 2, 0]",0.7329950984607446,4
2009-06-27,"[2826, 1040, 558, 543, 365, 286, 260, 231, 153, 147, 143, 137, 102, 97, 89, 69, 68, 51, 34, 22, 18, 14, 12, 10, 7, 3, 3, 1, 0]",0.7329230157866601,5
2009-06-28,"[2753, 1002, 579, 485, 323, 223, 208, 189, 166, 158, 150, 130, 101, 97, 88, 63, 53, 48, 31, 26, 17, 14, 11, 11, 7, 5, 4, 1, 0]",0.7351487730137524,6
2009-06-29,"[3451, 1180, 710, 607, 398, 286, 277, 257, 215, 159, 154, 154, 152, 144, 119, 93, 71, 69, 43, 32, 30, 18, 8, 7, 7, 7, 3, 1, 0]",0.7303712914693832,0
2009-06-30,"[2760, 860, 490, 459, 331, 229, 213, 207, 180, 120, 115, 113, 111, 106, 101, 65, 57, 44, 29, 25, 13, 12, 8, 5, 4, 4, 2, 1, 0]",0.7361841288239432,1
2009-07-01,"[2835, 941, 535, 496, 308, 283, 216, 196, 180, 134, 126, 115, 115, 114, 88, 63, 58, 53, 34, 29, 28, 19, 17, 14, 10, 8, 4, 1, 0]",0.7273602514981826,2
2009-07-02,"[2187, 678, 375, 366, 216, 165, 153, 130, 111, 102, 82, 79, 77, 76, 51, 47, 45, 34, 25, 24, 20, 9, 8, 7, 6, 6, 5, 2, 0]",0.7420912037099815,3
2009-07-03,"[1761, 544, 309, 286, 189, 125, 94, 89, 86, 74, 65, 59, 56, 51, 36, 31, 30, 21, 21, 14, 11, 8, 5, 3, 2, 1, 1, 0, 0]",0.7625099836788555,4
2009-07-04,"[3081, 1118, 575, 505, 366, 274, 229, 225, 195, 193, 158, 146, 132, 124, 121, 78, 61, 46, 34, 24, 17, 16, 11, 11, 11, 10, 3, 1, 0]",0.7281568488131981,5
2009-07-05,"[2679, 954, 515, 478, 259, 218, 210, 172, 129, 100, 95, 90, 83, 80, 78, 57, 49, 45, 31, 30, 18, 15, 12, 11, 6, 5, 3, 1, 0]",0.7496335904910693,6
2009-07-06,"[3512, 1219, 689, 625, 350, 316, 309, 266, 210, 169, 166, 160, 146, 140, 117, 90, 74, 59, 34, 20, 16, 16, 15, 14, 7, 6, 6, 2, 0]",0.7341561710861694,0
2009-07-07,"[2856, 924, 562, 483, 281, 197, 187, 186, 167, 143, 140, 124, 121, 112, 78, 60, 53, 43, 23, 20, 10, 10, 10, 10, 9, 2, 2, 1, 0]",0.7439146584617876,1
2009-07-08,"[2634, 878, 519, 516, 277, 213, 198, 165, 138, 120, 117, 107, 102, 94, 83, 70, 68, 43, 18, 18, 15, 12, 11, 9, 7, 6, 3, 2, 0]",0.7396104834436732,2
2009-07-09,"[2853, 988, 588, 556, 340, 274, 204, 180, 151, 140, 137, 129, 120, 107, 74, 69, 67, 54, 28, 22, 17, 14, 10, 9, 7, 5, 3, 1, 0]",0.7380188456212637,3
2009-07-10,"[2509, 986, 521, 474, 254, 248, 229, 228, 159, 140, 131, 126, 113, 110, 91, 49, 48, 46, 27, 19, 18, 16, 12, 9, 6, 6, 4, 1, 0]",0.7277224609579709,4
2009-07-11,"[2318, 797, 466, 399, 274, 157, 156, 147, 145, 129, 126, 110, 94, 91, 74, 71, 53, 41, 23, 23, 11, 10, 7, 7, 4, 3, 3, 0, 0]",0.7328081907817654,5
2009-07-12,"[2542, 829, 527, 412, 311, 224, 205, 176, 153, 139, 123, 121, 117, 99, 95, 72, 40, 34, 26, 24, 17, 14, 13, 12, 6, 5, 4, 4, 0]",0.7274318389355133,6
2009-07-13,"[2821, 927, 549, 446, 298, 229, 227, 217, 148, 144, 135, 132, 127, 114, 111, 71, 61, 43, 27, 20, 12, 12, 11, 10, 9, 3, 3, 2, 0]",0.7314597152140386,0
2009-07-14,"[2832, 849, 547, 547, 307, 252, 214, 184, 154, 136, 125, 122, 121, 118, 117, 80, 70, 52, 31, 17, 14, 12, 11, 11, 9, 5, 5, 4, 1]",0.7269126340816925,1
2009-07-15,"[2628, 883, 519, 500, 319, 229, 227, 177, 154, 113, 111, 110, 107, 103, 92, 67, 50, 47, 41, 28, 20, 15, 14, 11, 10, 8, 4, 4, 0]",0.7277321739676361,2
2009-07-16,"[2390, 695, 457, 394, 221, 152, 133, 127, 111, 95, 87, 85, 78, 68, 57, 52, 42, 37, 24, 18, 16, 15, 12, 7, 4, 3, 3, 1, 0]",0.7544320336117231,3
2009-07-17,"[2182, 650, 446, 442, 231, 183, 166, 164, 111, 82, 79, 73, 64, 63, 52, 45, 41, 24, 23, 13, 11, 8, 8, 8, 5, 4, 4, 0, 0]",0.754481693927255,4
2009-07-18,"[2027, 584, 420, 346, 156, 147, 115, 115, 95, 86, 77, 72, 69, 54, 41, 35, 32, 29, 21, 15, 10, 7, 6, 5, 4, 4, 1, 1, 0]",0.7611839030200684,5
2009-07-19,"[2043, 535, 442, 345, 216, 137, 110, 101, 98, 98, 88, 77, 68, 54, 53, 48, 28, 22, 20, 17, 5, 4, 3, 3, 3, 3, 2, 0, 0]",0.7601572348154281,6
2009-07-20,"[2358, 594, 426, 331, 197, 149, 131, 123, 113, 99, 93, 85, 73, 61, 58, 50, 28, 24, 24, 16, 10, 6, 5, 4, 3, 2, 2, 1, 0]",0.7636168098343249,0
2009-07-21,"[2033, 570, 389, 357, 176, 127, 118, 115, 94, 77, 76, 75, 72, 67, 65, 46, 42, 24, 20, 16, 12, 9, 8, 4, 4, 3, 2, 0, 0]",0.7511710347825435,1
2009-07-22,"[2138, 583, 404, 361, 173, 132, 127, 112, 103, 84, 69, 62, 59, 48, 47, 39, 29, 28, 26, 15, 11, 9, 5, 5, 4, 3, 3, 3, 0]",0.7658383537833817,2
2009-07-23,"[2060, 568, 324, 321, 180, 110, 108, 100, 89, 78, 71, 70, 67, 61, 58, 39, 39, 37, 19, 14, 8, 8, 6, 5, 4, 4, 3, 1, 0]",0.7575982898038851,3
2009-07-24,"[1811, 466, 343, 306, 140, 123, 117, 108, 96, 73, 71, 68, 65, 51, 42, 41, 28, 27, 19, 17, 12, 10, 7, 6, 5, 3, 2, 1, 0]",0.7476419503407488,4
2009-07-25,"[1631, 421, 324, 287, 145, 94, 94, 76, 71, 60, 52, 48, 48, 48, 47, 42, 21, 21, 19, 18, 7, 7, 5, 3, 3, 2, 1, 0, 0]",0.7600402858376096,5
2009-07-26,"[1780, 378, 328, 246, 137, 107, 90, 88, 86, 58, 58, 49, 46, 33, 32, 29, 26, 21, 18, 11, 4, 4, 3, 3, 2, 2, 2, 1, 0]",0.7764206858679391,6
2009-07-27,"[2026, 499, 365, 306, 189, 151, 103, 98, 87, 74, 72, 58, 52, 49, 45, 41, 29, 22, 21, 18, 11, 10, 10, 7, 5, 2, 1, 0, 0]",0.7633758390857432,0
2009-07-28,"[2036, 463, 402, 365, 178, 142, 140, 101, 79, 78, 75, 66, 57, 53, 41, 40, 38, 22, 22, 19, 12, 7, 6, 4, 3, 3, 2, 1, 0]",0.760184217655482,1
2009-07-29,"[2168, 559, 405, 315, 221, 135, 132, 116, 108, 92, 79, 71, 70, 69, 60, 49, 45, 29, 18, 11, 9, 8, 7, 6, 6, 2, 1, 0, 0]",0.7545181698443202,2
2009-07-30,"[2313, 633, 429, 360, 192, 175, 156, 149, 98, 91, 81, 81, 80, 58, 56, 54, 42, 36, 31, 26, 21, 8, 7, 5, 4, 4, 2, 0, 0]",0.7497210562669359,3
2009-07-31,"[1999, 511, 373, 366, 234, 155, 147, 128, 111, 95, 82, 81, 81, 76, 73, 59, 41, 35, 15, 15, 12, 11, 9, 8, 8, 5, 3, 0, 0]",0.729186853858091,4
2009-08-01,"[2291, 724, 418, 370, 240, 167, 132, 125, 112, 107, 107, 94, 79, 73, 67, 55, 49, 37, 23, 20, 12, 10, 5, 4, 3, 3, 2, 1, 1]",0.7473010821544772,5
2009-08-02,"[2386, 689, 449, 404, 230, 175, 149, 142, 123, 101, 89, 87, 79, 76, 56, 46, 45, 43, 20, 11, 9, 9, 8, 7, 6, 5, 4, 4, 2]",0.7518809352199589,6
2009-08-03,"[2583, 740, 446, 436, 250, 215, 191, 169, 148, 104, 101, 90, 86, 79, 75, 53, 49, 40, 31, 23, 21, 14, 14, 8, 8, 6, 2, 0, 0]",0.7415464785160077,0
2009-08-04,"[2369, 639, 425, 409, 228, 163, 150, 144, 117, 99, 89, 87, 86, 75, 69, 52, 46, 31, 25, 19, 18, 14, 6, 4, 3, 3, 2, 1, 0]",0.7478773176225957,1
2009-08-05,"[2684, 803, 465, 414, 276, 209, 170, 152, 142, 135, 118, 117, 108, 90, 84, 54, 44, 36, 28, 23, 21, 16, 13, 9, 5, 3, 2, 2, 0]",0.740711598242338,2
2009-08-06,"[2549, 799, 448, 434, 274, 219, 159, 149, 149, 126, 106, 104, 93, 81, 79, 47, 46, 45, 29, 25, 13, 12, 10, 7, 6, 4, 2, 1, 0]",0.7430186170212767,3
2009-08-07,"[2450, 766, 424, 387, 268, 201, 165, 145, 145, 144, 96, 94, 92, 84, 76, 48, 45, 44, 26, 23, 16, 13, 9, 9, 8, 6, 3, 1, 0]",0.7378762242928294,4
2009-08-08,"[2194, 535, 410, 398, 238, 148, 139, 124, 122, 88, 87, 73, 72, 67, 61, 50, 40, 35, 18, 18, 11, 10, 4, 4, 3, 3, 2, 0, 0]",0.7506716968524216,5
2009-08-09,"[2474, 661, 417, 401, 293, 190, 168, 143, 126, 115, 99, 99, 80, 80, 56, 53, 50, 37, 24, 21, 15, 12, 9, 6, 4, 3, 2, 0, 0]",0.7465474428447357,6
2009-08-10,"[2872, 772, 504, 500, 299, 247, 231, 167, 133, 128, 122, 117, 116, 111, 94, 62, 55, 45, 27, 23, 16, 13, 10, 10, 8, 8, 6, 2, 0]",0.736081794874435,0
2009-08-11,"[2504, 749, 484, 480, 280, 251, 216, 159, 158, 119, 111, 103, 98, 91, 73, 70, 65, 31, 25, 24, 22, 15, 13, 9, 8, 6, 5, 1, 0]",0.7288883921086458,1
2009-08-12,"[2912, 752, 461, 408, 307, 246, 221, 169, 138, 112, 106, 105, 103, 97, 92, 66, 54, 41, 34, 27, 23, 22, 18, 12, 9, 5, 5, 3, 0]",0.7359235776125377,2
2009-08-13,"[2318, 618, 354, 353, 207, 181, 155, 113, 96, 81, 79, 78, 73, 72, 68, 52, 44, 30, 27, 21, 10, 8, 7, 6, 5, 3, 3, 1, 0]",0.7531993434450068,3
2009-08-14,"[2900, 903, 515, 454, 261, 260, 210, 188, 174, 147, 134, 125, 111, 83, 71, 59, 59, 55, 37, 18, 13, 10, 9, 8, 6, 6, 4, 2, 0]",0.7418392826453968,4
2009-08-15,"[1761, 476, 320, 253, 172, 121, 91, 81, 77, 74, 68, 58, 55, 48, 39, 32, 29, 29, 21, 13, 11, 10, 9, 9, 3, 2, 2, 0, 0]",0.7552295280930963,5
2009-08-16,"[2527, 918, 466, 423, 387, 235, 220, 154, 151, 133, 132, 129, 119, 113, 96, 81, 51, 47, 29, 24, 18, 18, 13, 12, 6, 5, 4, 4, 0]",0.7197819355863128,6
2009-08-17,"[2911, 865, 514, 417, 301, 232, 228, 198, 193, 131, 97, 95, 95, 94, 91, 82, 42, 31, 30, 20, 19, 17, 13, 11, 6, 5, 5, 1, 1]",0.7434881521433502,0
2009-08-18,"[2748, 757, 491, 469, 306, 221, 219, 153, 131, 128, 109, 103, 103, 100, 80, 76, 46, 38, 34, 20, 20, 13, 9, 9, 9, 6, 3, 2, 0]",0.7390178095397092,1
2009-08-19,"[2565, 799, 466, 390, 315, 213, 190, 145, 145, 123, 111, 108, 108, 97, 97, 50, 48, 42, 35, 18, 16, 11, 10, 6, 5, 5, 4, 3, 0]",0.7357748064743138,2
2009-08-20,"[3182, 978, 536, 473, 267, 227, 222, 177, 169, 145, 131, 118, 109, 99, 92, 83, 71, 42, 31, 25, 23, 19, 17, 14, 5, 4, 3, 2, 0]",0.7431072459365031,3
2009-08-21,"[2185, 747, 423, 347, 260, 206, 146, 144, 137, 114, 109, 84, 74, 73, 62, 55, 49, 34, 29, 25, 9, 9, 8, 8, 6, 2, 2, 0, 0]",0.7386675093349155,4
2009-08-22,"[2406, 720, 465, 343, 258, 179, 172, 145, 137, 125, 114, 86, 72, 72, 67, 53, 41, 38, 31, 16, 13, 12, 12, 10, 7, 3, 2, 0, 0]",0.744320106422945,5
2009-08-23,"[2408, 811, 449, 385, 283, 195, 181, 125, 115, 111, 104, 102, 93, 82, 62, 61, 42, 39, 28, 25, 13, 10, 9, 9, 5, 2, 2, 1, 0]",0.7447124838137259,6
2009-08-24,"[2641, 827, 468, 420, 285, 204, 182, 159, 138, 123, 117, 111, 90, 80, 74, 51, 46, 37, 33, 23, 15, 14, 14, 10, 9, 6, 5, 4, 0]",0.7420649520050838,0
2009-08-25,"[2599, 788, 462, 458, 263, 219, 210, 161, 110, 109, 99, 87, 87, 81, 73, 48, 41, 33, 30, 15, 14, 13, 11, 9, 6, 6, 5, 3, 0]",0.7506736697876226,1
2009-08-26,"[2620, 844, 442, 419, 302, 213, 175, 148, 133, 121, 107, 96, 90, 83, 79, 69, 60, 39, 30, 23, 17, 16, 9, 8, 4, 3, 2, 1, 0]",0.7432427131144325,2
2009-08-27,"[2581, 691, 413, 400, 251, 180, 165, 148, 116, 109, 100, 81, 76, 72, 56, 54, 48, 35, 29, 21, 12, 9, 8, 7, 5, 4, 3, 3, 1]",0.7548311085739272,3
2009-08-28,"[2667, 936, 489, 468, 338, 275, 256, 173, 149, 145, 124, 114, 107, 96, 85, 77, 63, 52, 36, 23, 18, 14, 11, 11, 9, 4, 3, 1, 0]",0.7281977338732769,4
2009-08-29,"[2691, 877, 548, 438, 384, 250, 201, 198, 151, 147, 126, 119, 108, 104, 102, 61, 52, 46, 30, 19, 18, 13, 12, 10, 9, 6, 6, 2, 0]",0.7300217311082865,5
2009-08-30,"[2586, 926, 491, 397, 312, 233, 227, 167, 153, 137, 123, 115, 114, 102, 78, 66, 52, 45, 22, 21, 20, 15, 14, 9, 4, 4, 2, 2, 0]",0.7330786991155657,6
2009-08-31,"[3288, 942, 629, 559, 360, 301, 279, 219, 185, 181, 141, 128, 115, 105, 99, 96, 94, 80, 63, 36, 21, 20, 10, 10, 7, 5, 4, 3, 0]",0.7237317431509809,0
2009-09-01,"[2668, 813, 443, 414, 269, 180, 176, 174, 112, 96, 94, 91, 89, 80, 79, 73, 68, 51, 46, 34, 11, 9, 7, 5, 2, 2, 2, 1, 0]",0.744825320957521,1
2009-09-02,"[2706, 888, 444, 437, 348, 238, 214, 164, 158, 138, 129, 123, 122, 96, 95, 82, 69, 53, 28, 27, 22, 15, 12, 9, 8, 4, 3, 1, 0]",0.7246422017394739,2
2009-09-03,"[3273, 1098, 662, 545, 376, 289, 283, 190, 179, 167, 132, 131, 130, 120, 105, 76, 72, 63, 42, 15, 14, 14, 13, 10, 9, 6, 3, 1, 0]",0.7394311075941201,3
2009-09-04,"[2740, 840, 507, 450, 212, 202, 196, 149, 139, 129, 125, 86, 76, 71, 69, 63, 62, 58, 51, 24, 14, 10, 9, 7, 5, 3, 1, 0, 0]",0.7474074966327569,4
2009-09-05,"[2374, 757, 446, 407, 256, 214, 187, 181, 129, 121, 106, 77, 77, 73, 69, 57, 54, 53, 18, 15, 14, 12, 8, 5, 3, 3, 2, 1, 1]",0.7421509524957801,5
2009-09-06,"[2367, 782, 420, 395, 262, 191, 173, 135, 112, 103, 100, 99, 97, 73, 69, 68, 52, 40, 31, 21, 19, 16, 10, 10, 6, 4, 3, 2, 0]",0.7362617277933472,6
2009-09-07,"[2962, 863, 533, 530, 335, 278, 225, 159, 139, 139, 125, 107, 93, 91, 86, 62, 56, 41, 24, 24, 20, 16, 10, 8, 6, 6, 5, 3, 0]",0.7464777545002332,0
2009-09-08,"[3811, 1172, 574, 506, 442, 338, 317, 219, 199, 194, 193, 147, 142, 118, 107, 95, 84, 63, 34, 18, 18, 14, 13, 12, 8, 3, 3, 2, 0]",0.7412896536131663,1
2009-09-09,"[2980, 967, 501, 498, 360, 309, 256, 233, 175, 164, 153, 123, 112, 109, 99, 83, 70, 68, 35, 27, 23, 21, 14, 9, 8, 8, 4, 2, 0]",0.7221604418408795,2
2009-09-10,"[3122, 1053, 541, 515, 454, 282, 254, 199, 172, 161, 153, 145, 133, 116, 114, 106, 61, 55, 43, 29, 22, 14, 8, 8, 6, 6, 5, 1, 0]",0.7274984261533415,3
2009-09-11,"[3423, 1186, 626, 623, 409, 343, 278, 233, 224, 217, 176, 134, 132, 121, 116, 94, 79, 70, 33, 27, 23, 18, 15, 14, 10, 9, 4, 1, 1]",0.7276065636587887,4
2009-09-12,"[5870, 2958, 1534, 1216, 1176, 1060, 757, 629, 551, 499, 485, 455, 380, 361, 348, 250, 181, 123, 118, 61, 60, 60, 46, 39, 31, 23, 19, 7, 0]",0.6799877772675046,5
2009-09-13,"[3359, 1433, 720, 554, 477, 437, 363, 266, 250, 226, 218, 181, 160, 156, 155, 110, 84, 78, 54, 46, 29, 19, 19, 15, 12, 6, 4, 1, 0]",0.7061799888859641,6
2009-09-14,"[4079, 1594, 787, 624, 594, 556, 380, 303, 270, 262, 252, 219, 203, 195, 179, 125, 106, 75, 53, 52, 33, 30, 24, 17, 14, 11, 10, 4, 0]",0.7065486350119665,0
